Команда,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
Altavista,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,X,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
Имитируем сарказм,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,X,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
Архаика,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,X,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
Фиаско штурвалу,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,X,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Комплексные URумбаи,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,X,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
Green street,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,X,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
Стальная ложка,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,X,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LimX,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Бренно лаская,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,X,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Пчёлы Севера,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Бледность Ленина,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Смеситель-искуситель,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,X,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Телеграмма Циммермана,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,X,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Она любит,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,X,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Black Jack,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,X,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
Вадим Казаченко,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,X,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
И тебя тоже,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,X,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Капитан-рамадан,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,X,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Вау! Сигнал,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,X,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Народная Volvo,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,X,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 см,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Маеш рацыю,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,X,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
Пренебрегая вальсируем,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Корпрусариум deluxe,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,X,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
Очень изменилась,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,X,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
Лаванда,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Проба грунта,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,X,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Эстонский экспресс,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,X,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
Учись упорно,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
На заре,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,X,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
Grishkin Park,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,X,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
Медовуха,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Екатерининский тракт,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
